link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_arakawa/nc_78458486/,ベリスタ都立汐入公園,2026-01-05,9090万円,東京都荒川区南千住８,つくばエクスプレス「南千住」徒歩18分,97.35m2（壁芯）,4LDK+S（納戸）,18m2,2009年2月
/ms/chuko/tokyo/sc_arakawa/nc_78929040/,ベリスタ都立汐入公園,2026-01-05,9090万円,東京都荒川区南千住８,京成本線「京成関屋」徒歩10分,97.35m2（壁芯）,4LDK+S（納戸）,18m2,2009年2月
/ms/chuko/tokyo/sc_arakawa/nc_78867050/,ライオンズガーデン町屋,2026-01-05,9180万円,東京都荒川区荒川４,東京メトロ千代田線「町屋」徒歩6分,112.61m2（34.06坪）（壁芯）,3LDK+S（納戸）,13.1m2,1999年7月
/ms/chuko/tokyo/sc_arakawa/nc_78390400/,トキアス,2026-01-05,9480万円,東京都荒川区南千住８,東京メトロ日比谷線「南千住」徒歩9分,91.37m2（壁芯）,3LDK,14m2,2005年1月
/ms/chuko/tokyo/sc_arakawa/nc_77527435/,リバーフェイス【隅田川沿い角部屋11階】,2026-01-05,9780万円,東京都荒川区南千住３,東京メトロ日比谷線「南千住」徒歩14分,98.32m2（29.74坪）（壁芯）,4LDK,31.21m2,2009年2月
/ms/chuko/tokyo/sc_arakawa/nc_78757529/,ライオンズマンション日暮里南公園,2026-01-05,9799万円,東京都荒川区東日暮里５-６-７,ＪＲ山手線「日暮里」徒歩9分,65.73m2（19.88坪）（壁芯）,3LDK,9.6m2,2000年1月
/ms/chuko/tokyo/sc_arakawa/nc_78773494/,ライオンズマンション日暮里南公園,2026-01-05,9799万円,東京都荒川区東日暮里５,ＪＲ山手線「鶯谷」徒歩8分,65.73m2（壁芯）,3LDK,9.6m2,2000年1月
/ms/chuko/tokyo/sc_arakawa/nc_79104982/,アトラス日暮里イーストレジデンス,2026-01-05,9980万円,東京都荒川区東日暮里５,ＪＲ山手線「日暮里」徒歩8分,53.84m2（16.28坪）（壁芯）,1LDK,12.1m2,2017年9月
/ms/chuko/tokyo/sc_arakawa/nc_78590915/,シティテラス西日暮里ステーションコート,2026-01-05,1億800万円,東京都荒川区西日暮里２,東京メトロ千代田線「西日暮里」徒歩5分,67.02m2（20.27坪）（壁芯）,3LDK,11.52m2,2018年11月
/ms/chuko/tokyo/sc_arakawa/nc_78997460/,アトラス日暮里グレイスコート,2026-01-05,1億1280万円,東京都荒川区東日暮里５,ＪＲ山手線「日暮里」徒歩9分,72.94m2（壁芯）,3LDK,12.46m2,2020年10月
/ms/chuko/tokyo/sc_arakawa/nc_78991190/,クレヴィア日暮里ＴＨＥ　ＰＬＡＣＥ,2026-01-05,1億1300万円,東京都荒川区東日暮里５,ＪＲ山手線「鶯谷」徒歩4分,68.4m2（20.69坪）（壁芯）,3LDK,9.6m2,2021年3月
/ms/chuko/tokyo/sc_arakawa/nc_79064504/,アトラスブランズタワー三河島,2026-01-05,1億1460万円,東京都荒川区東日暮里６,ＪＲ常磐線「三河島」徒歩1分,68.76m2（20.79坪）（壁芯）,3LDK,9.24m2,2014年9月
/ms/chuko/tokyo/sc_arakawa/nc_79077733/,コスモ西日暮里ロイヤルフォルム,2026-01-05,1億1999万円,東京都荒川区西日暮里１-38-18,京成本線「新三河島」徒歩1分,78m2（23.59坪）（壁芯）,3LDK,15.42m2,2003年6月
/ms/chuko/tokyo/sc_arakawa/nc_79000797/,ステーションガーデンタワー,2026-01-05,1億2800万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩2分,53.98m2（16.32坪）（壁芯）,2LDK,9.65m2,2008年2月
/ms/chuko/tokyo/sc_arakawa/nc_79092024/,ステーションガーデンタワー,2026-01-05,1億2800万円,東京都荒川区西日暮里２-25-1,ＪＲ山手線「日暮里」徒歩2分,53.98m2（壁芯）,2LDK,9.65m2,2008年2月
/ms/chuko/tokyo/sc_arakawa/nc_79090224/,□■■ ステーションガーデンタワー ■■□□ ～20…,2026-01-05,1億2800万円,東京都荒川区西日暮里２-25-1,ＪＲ山手線「日暮里」徒歩1分,53.98m2（壁芯）,2LDK,9.65m2,2008年2月
/ms/chuko/tokyo/sc_arakawa/nc_79067597/,ステーションガーデンタワー,2026-01-05,1億2800万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩2分,53.98m2（16.32坪）（壁芯）,2LDK,9.65m2,2008年2月
/ms/chuko/tokyo/sc_arakawa/nc_78684966/,リーデンスタワー,2026-01-05,1億2980万円,東京都荒川区東日暮里５-16-1,ＪＲ山手線「日暮里」徒歩8分,76.18m2（23.04坪）,3LDK,23.63m2,2001年6月
/ms/chuko/tokyo/sc_arakawa/nc_78999553/,LEADINCE　TOWER　荒川区東日暮里,2026-01-05,1億2980万円,東京都荒川区東日暮里５,ＪＲ山手線「日暮里」徒歩8分,76.18m2（23.04坪）（壁芯）,3LDK,23.63m2,2001年6月
/ms/chuko/tokyo/sc_arakawa/nc_78669279/,リーデンスタワー,2026-01-05,1億2980万円,東京都荒川区東日暮里５-16-1,ＪＲ山手線「日暮里」徒歩6分,76.18m2（壁芯）,3LDK,23.63m2,2001年6月
/ms/chuko/tokyo/sc_arakawa/nc_78771757/,リーデンスタワー,2026-01-05,1億2980万円,東京都荒川区東日暮里５,ＪＲ山手線「日暮里」徒歩8分,76.18m2（壁芯）,3LDK,23.63m2,2001年6月
/ms/chuko/tokyo/sc_arakawa/nc_78657508/,リーデンスタワー,2026-01-05,1億2980万円,東京都荒川区東日暮里５,ＪＲ山手線「日暮里」徒歩8分,76.18m2（壁芯）,3LDK,23.63m2,2001年6月
/ms/chuko/tokyo/sc_arakawa/nc_78699313/,リーデンスタワー,2026-01-05,1億2980万円,東京都荒川区東日暮里５,ＪＲ山手線「日暮里」徒歩8分,76.18m2（壁芯）,3LDK,23.63m2,2001年6月
/ms/chuko/tokyo/sc_arakawa/nc_78892088/,リーデンスタワー,2026-01-05,1億2980万円,東京都荒川区東日暮里５-16-1,ＪＲ山手線「日暮里」徒歩8分,76.18m2（23.04坪）（壁芯）,3LDK,23.63m2,2001年6月
/ms/chuko/tokyo/sc_arakawa/nc_79090281/,■□■ リーデンスタワー ■□■ ～2001年築・複…,2026-01-05,1億2980万円,東京都荒川区東日暮里５-16-1,ＪＲ山手線「鶯谷」徒歩7分,76.18m2（壁芯）,3LDK,23.63m2,2001年6月
/ms/chuko/tokyo/sc_arakawa/nc_78710878/,リーデンスタワー,2026-01-05,1億2980万円,東京都荒川区東日暮里５,ＪＲ山手線「日暮里」徒歩8分,76.18m2（23.04坪）（壁芯）,3LDK,23.63m2,2001年6月
/ms/chuko/tokyo/sc_arakawa/nc_78685592/,リーデンスタワー高層棟,2026-01-05,1億2980万円,東京都荒川区東日暮里５,ＪＲ山手線「日暮里」徒歩8分,76.18m2（壁芯）,3LDK,23.63m2,2001年6月
/ms/chuko/tokyo/sc_arakawa/nc_78717901/,リーデンスタワー,2026-01-05,1億2980万円,東京都荒川区東日暮里５,ＪＲ山手線「日暮里」徒歩8分,76.18m2（壁芯）,3LDK,23.63m2,2001年6月
/ms/chuko/tokyo/sc_arakawa/nc_78665182/,リーデンスタワー,2026-01-05,1億2980万円,東京都荒川区東日暮里５,ＪＲ山手線「日暮里」徒歩8分,76.18m2（壁芯）,3LDK,23.63m2,2001年6月
/ms/chuko/tokyo/sc_arakawa/nc_78667053/,リーデンスタワー,2026-01-05,1億2980万円,東京都荒川区東日暮里５,ＪＲ山手線「日暮里」徒歩8分,76.18m2（壁芯）,3LDK,23.63m2,2001年6月
/ms/chuko/tokyo/sc_arakawa/nc_78658785/,リーデンスタワー,2026-01-05,1億2980万円,東京都荒川区東日暮里５,ＪＲ山手線「日暮里」徒歩6分,76.18m2,3LDK,23.63m2,2001年6月
/ms/chuko/tokyo/sc_arakawa/nc_79132134/,ステーションプラザタワー,2026-01-05,1億3500万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩6分,55.25m2,2LDK,7.53m2,2009年10月
/ms/chuko/tokyo/sc_arakawa/nc_79104121/,ステーションプラザタワー,2026-01-05,1億3500万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩2分,55.25m2（壁芯）,2LDK,7.53m2,2009年10月
/ms/chuko/tokyo/sc_arakawa/nc_78829052/,ステーションガーデンタワー,2026-01-05,1億5900万円,東京都荒川区西日暮里２-25-1,ＪＲ山手線「日暮里」徒歩1分,75.58m2（22.86坪）,2LDK,12.75m2,2008年2月
/ms/chuko/tokyo/sc_arakawa/nc_78498305/,ステーションガーデンタワー,2026-01-05,1億5900万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩1分,75.58m2（壁芯）,2LDK,12.75m2,2008年2月
/ms/chuko/tokyo/sc_arakawa/nc_78517599/,ステーションガーデンタワー,2026-01-05,1億5900万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩1分,75.58m2（壁芯）,2LDK,12.75m2,2008年2月
/ms/chuko/tokyo/sc_arakawa/nc_79090238/,□□■ ステーションガーデンタワー ■□□ ～日暮里…,2026-01-05,1億5900万円,東京都荒川区西日暮里２-25-1,ＪＲ山手線「日暮里」徒歩1分,75.58m2（壁芯）,2LDK,12.75m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_78105633/,ステーションガーデンタワー,2026-01-05,1億6800万円,東京都荒川区西日暮里２-25-1,ＪＲ山手線「日暮里」徒歩1分,75.94m2（22.97坪）（壁芯）,3LDK,9.18m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_78122670/,ステーションガーデンタワー,2026-01-05,1億6800万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩1分,75.94m2（壁芯）,3LDK,9.18m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_78096458/,ステーションガーデンタワー,2026-01-05,1億6800万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩2分,75.94m2（壁芯）,3LDK,9.18m2,2008年2月
/ms/chuko/tokyo/sc_arakawa/nc_78103317/,ステーションガーデンタワー,2026-01-05,1億6800万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩1分,75.94m2（壁芯）,3LDK,9.18m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_78733416/,ステーションガーデンタワー,2026-01-05,1億6800万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩1分,75.94m2（壁芯）,3LDK,9.18m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_78314453/,ステーションガーデンタワー　36階,2026-01-05,1億6800万円,東京都荒川区西日暮里２,日暮里・舎人ライナー「日暮里」徒歩1分,75.94m2（壁芯）,3LDK,9.18m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_79133473/,ステーションガーデンタワー,2026-01-05,1億6800万円,東京都荒川区西日暮里２-25-1,ＪＲ山手線「日暮里」徒歩1分,75.94m2（壁芯）,3LDK,9.18m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_78890449/,ステーションガーデンタワー,2026-01-05,1億6800万円,東京都荒川区西日暮里２,ＪＲ山手線「西日暮里」徒歩1分,75.94m2（22.97坪）（壁芯）,3LDK,9.18m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_78318677/,ステーションガーデンタワー,2026-01-05,1億6800万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩1分,75.94m2（壁芯）,3LDK,9.18m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_78120654/,ステーションガーデンタワー,2026-01-05,1億6800万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩1分,75.94m2,3LDK,9.18m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_78200542/,ステーションガーデンタワー,2026-01-05,1億6800万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩6分,75.94m2（壁芯）,3LDK,9.18m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_78108351/,ステーションガーデンタワー,2026-01-05,1億6800万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩2分,75.94m2（22.97坪）（壁芯）,3LDK,9.18m2,2008年2月
/ms/chuko/tokyo/sc_arakawa/nc_79090248/,■□■ ステーションガーデンタワー ■□■～ 駅1分…,2026-01-05,1億6800万円,東京都荒川区西日暮里２-25-1,ＪＲ山手線「日暮里」徒歩1分,75.94m2（壁芯）,3LDK,9.18m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_79100329/,ステーションガーデンタワー,2026-01-05,1億6800万円,東京都荒川区西日暮里２-25‐1,ＪＲ山手線「日暮里」徒歩1分,75.94m2（壁芯）,3LDK,9.18m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_78375073/,ステーションガーデンタワー,2026-01-05,1億6800万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩1分,75.94m2（22.97坪）（壁芯）,3LDK,9.18m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_79019650/,ステーションガーデンタワー,2026-01-05,1億6800万円,東京都荒川区西日暮里２,ＪＲ山手線「日暮里」徒歩1分,75.94m2（22.97坪）（壁芯）,3LDK,9.18m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_78794436/,【ステーションガーデンタワー】日暮里駅直結、陽当り・…,2026-01-05,1億7300万円,東京都荒川区西日暮里２-25-1,ＪＲ山手線「日暮里」徒歩1分,75.94m2（22.97坪）（壁芯）,3LDK,9.18m2,2008年3月
/ms/chuko/tokyo/sc_arakawa/nc_78478477/,マークスタワー,2026-01-05,2億1800万円,東京都荒川区荒川７,東京メトロ千代田線「町屋」徒歩1分,124.07m2（壁芯）,4LDK,32.08m2,2006年3月
