link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_bunkyo/nc_79081297/,オープンレジデンシア文京西片,2026-01-05,1億2480万円,東京都文京区西片１,都営三田線「春日」徒歩5分,50.61m2（15.30坪）（壁芯）,2LDK,5.76m2,2025年3月
/ms/chuko/tokyo/sc_bunkyo/nc_78708096/,サンクタス本郷,2026-01-05,1億2480万円,東京都文京区本郷１,都営三田線「水道橋」徒歩2分,56.56m2（17.10坪）（壁芯）,2LDK,9.71m2,2002年2月
/ms/chuko/tokyo/sc_bunkyo/nc_78682279/,サンクタス本郷,2026-01-05,1億2480万円,東京都文京区本郷１,都営三田線「水道橋」徒歩2分,56.56m2（壁芯）,2LDK,9.71m2,2002年2月
/ms/chuko/tokyo/sc_bunkyo/nc_79069355/,サンクタス本郷,2026-01-05,1億2480万円,東京都文京区本郷１,都営三田線「水道橋」徒歩2分,56.56m2（壁芯）,2LDK,9.71m2,2002年2月
/ms/chuko/tokyo/sc_bunkyo/nc_78860139/,グリーンヒル小石川,2026-01-05,1億2499万円,東京都文京区小石川４-20-5,東京メトロ丸ノ内線「茗荷谷」徒歩7分,104.15m2（壁芯）,3LDK,25.73m2,1974年1月
/ms/chuko/tokyo/sc_bunkyo/nc_78845086/,レジデンシア春日安藤坂,2026-01-05,1億2500万円,東京都文京区春日２-３-１,ＪＲ総武線（秋葉原～三鷹）「飯田橋」徒歩8分,52.16m2（15.77坪）（壁芯）,1LDK,7.2m2,2004年7月
/ms/chuko/tokyo/sc_bunkyo/nc_78877057/,ドムス小石川,2026-01-05,1億2500万円,東京都文京区小石川５,東京メトロ丸ノ内線「茗荷谷」徒歩4分,83.16m2（壁芯）,2LDK,-,1989年7月
/ms/chuko/tokyo/sc_bunkyo/nc_78527526/,クレヴィア茗荷谷文京の丘,2026-01-05,1億2500万円,東京都文京区大塚２,東京メトロ丸ノ内線「茗荷谷」徒歩8分,55.66m2（16.83坪）（壁芯）,2LDK,9.09m2,2020年4月
/ms/chuko/tokyo/sc_bunkyo/nc_78961497/,レジデンシア春日安藤坂,2026-01-05,1億2500万円,東京都文京区春日２,ＪＲ中央線「飯田橋」徒歩8分,52.16m2（壁芯）,1LDK+S（納戸）,7.2m2,2004年7月
/ms/chuko/tokyo/sc_bunkyo/nc_78367965/,パロス本駒込,2026-01-05,1億2800万円,東京都文京区千駄木５,東京メトロ南北線「本駒込」徒歩7分,76.1m2（壁芯）,3LDK,10.72m2,1996年6月
/ms/chuko/tokyo/sc_bunkyo/nc_78252927/,フォリアージュ,2026-01-05,1億2900万円,東京都文京区水道１,ＪＲ中央線「飯田橋」徒歩10分,71.4m2（21.59坪）（壁芯）,3LDK,13.3m2,2005年2月
/ms/chuko/tokyo/sc_bunkyo/nc_78928673/,パークハイム千石,2026-01-05,1億2900万円,東京都文京区千石３,都営三田線「千石」徒歩9分,78.76m2（23.82坪）（壁芯）,1LDK,10.7m2,1988年7月
/ms/chuko/tokyo/sc_bunkyo/nc_78116054/,ヴェラハイツ小石川,2026-01-05,1億2980万円,東京都文京区小石川４,東京メトロ丸ノ内線「茗荷谷」徒歩8分,79.53m2（24.05坪）,3LDK,10.33m2,1980年8月
/ms/chuko/tokyo/sc_bunkyo/nc_78996629/,ヴィルヌーブ文京根津,2026-01-05,1億2980万円,東京都文京区根津１,東京メトロ千代田線「根津」徒歩2分,70.62m2（壁芯）,3LDK,21.69m2,1995年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78743232/,オープンレジデンシア千駄木ヒルズ,2026-01-05,1億3480万円,東京都文京区千駄木５,東京メトロ千代田線「千駄木」徒歩4分,61.95m2（18.73坪）（壁芯）,2LDK+S（納戸）,5.91m2,2019年2月
/ms/chuko/tokyo/sc_bunkyo/nc_77694379/,小石川ザ・レジデンス　イーストスクエア,2026-01-05,1億3490万円,東京都文京区小石川３,都営三田線「春日」徒歩10分,75.97m2（22.98坪）（壁芯）,3LDK,9.6m2,2005年2月
